Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
юр. лицо,списание средств,2252.67,безналичный,Минск,Беларусбанк-FMZK-169,2017-03-09,15:22:20,неправильный ввод пин-кода,да,205.25
юр. лицо,списание средств,2715.91,наличный,Витебск,Беларусбанк-PXCF-403,2021-07-05,15:08:01,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,1867.95,наличный,Могилев,МаксБанк-AKRR-926,2024-07-06,14:09:54,успешно,нет,0.0
юр. лицо,получение средств,4447.98,безналичный,Гродно,Приорбанк-HGKB-769,2021-08-05,15:59:39,успешно,нет,0.0
юр. лицо,получение средств,693.56,наличный,Витебск,МаксБанк-QTWD-713,2022-12-07,09:44:23,успешно,нет,0.0
физ. лицо,списание средств,3607.54,наличный,Витебск,Приорбанк-PHLU-390,2024-05-06,15:05:09,недостаточно средств,нет,0.0
физ. лицо,списание средств,3014.18,безналичный,Витебск,БелАгропромбанк-DTRL-548,2022-02-12,18:32:51,неправильный ввод пин-кода,да,152.22
юр. лицо,получение средств,3268.25,наличный,Минск,Приорбанк-BQNS-868,2018-09-06,18:27:52,успешно,нет,0.0
юр. лицо,списание средств,1204.65,наличный,Гродно,БелАгропромбанк-PHYQ-350,2014-01-10,00:01:23,успешно,нет,0.0
юр. лицо,получение средств,2209.42,наличный,Брест,Беларусбанк-NIDF-213,2021-12-03,15:27:34,успешно,нет,0.0
юр. лицо,списание средств,1840.85,безналичный,Гродно,Беларусбанк-SJUP-522,2018-05-03,15:23:51,неправильный ввод пин-кода,нет,0.0
юр. лицо,получение средств,3369.49,наличный,Минск,Беларусбанк-AMOK-085,2016-04-08,18:27:01,успешно,нет,0.0
юр. лицо,получение средств,4053.83,безналичный,Гомель,Беларусбанк-BEKJ-243,2020-02-03,18:09:35,успешно,нет,0.0
физ. лицо,получение средств,4771.51,наличный,Минск,Приорбанк-WJCM-131,2024-06-11,14:27:32,успешно,нет,0.0
юр. лицо,получение средств,1625.76,безналичный,Витебск,МаксБанк-SCRS-511,2022-02-06,19:44:33,успешно,нет,0.0
юр. лицо,получение средств,3829.27,наличный,Витебск,Приорбанк-ACYA-589,2016-01-02,20:47:51,успешно,нет,0.0
физ. лицо,получение средств,4950.91,наличный,Могилев,Беларусбанк-BCTJ-090,2017-06-10,05:29:12,успешно,нет,0.0
юр. лицо,списание средств,4842.35,безналичный,Гомель,Белинвестбанк-UCJN-719,2020-02-11,19:19:24,неправильный ввод пин-кода,да,400.59
юр. лицо,получение средств,4500.24,наличный,Брест,Беларусбанк-HSQZ-307,2020-01-08,10:30:23,успешно,нет,0.0
физ. лицо,списание средств,4386.17,наличный,Гомель,Белинвестбанк-OSZQ-568,2017-09-07,09:39:48,неправильный ввод пин-кода,да,186.47
юр. лицо,списание средств,2557.4,безналичный,Гомель,МаксБанк-KONI-654,2021-05-03,05:34:23,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,3083.3,безналичный,Брест,БелАгропромбанк-KKHM-284,2024-04-05,08:49:29,успешно,нет,0.0
физ. лицо,получение средств,563.81,безналичный,Могилев,Белинвестбанк-PSRN-085,2019-05-07,04:21:55,успешно,нет,0.0
физ. лицо,получение средств,4814.02,наличный,Брест,Беларусбанк-ZFSQ-193,2023-08-10,07:37:10,успешно,нет,0.0
физ. лицо,списание средств,1788.02,безналичный,Могилев,БелАгропромбанк-IPTT-071,2022-02-09,00:47:18,успешно,нет,0.0
юр. лицо,списание средств,323.7,наличный,Гомель,Белинвестбанк-AHEM-867,2016-11-10,20:20:05,неправильный ввод пин-кода,да,15.87
физ. лицо,списание средств,4648.91,безналичный,Брест,Белинвестбанк-KPAB-708,2020-11-07,15:34:41,неправильный ввод пин-кода,да,112.73
физ. лицо,списание средств,4975.6,безналичный,Витебск,Белинвестбанк-RPGA-475,2023-09-08,17:34:29,неправильный ввод пин-кода,да,382.14
физ. лицо,списание средств,3513.54,безналичный,Минск,Приорбанк-QHDU-218,2024-02-05,17:43:34,успешно,да,237.19
юр. лицо,получение средств,2492.03,наличный,Витебск,БелАгропромбанк-DOOK-978,2017-09-11,23:58:02,успешно,нет,0.0
физ. лицо,списание средств,3.18,наличный,Гомель,Беларусбанк-DNEJ-377,2023-09-04,22:37:51,успешно,да,0.08
юр. лицо,списание средств,653.46,наличный,Минск,МаксБанк-UJNI-189,2024-11-06,04:25:39,неправильный ввод пин-кода,да,38.92
физ. лицо,списание средств,3272.21,наличный,Витебск,БелАгропромбанк-QVXK-155,2018-10-05,02:31:57,неправильный ввод пин-кода,нет,0.0
юр. лицо,получение средств,3786.61,наличный,Минск,Беларусбанк-RJDW-024,2021-11-06,03:13:44,успешно,нет,0.0
юр. лицо,получение средств,2256.9,безналичный,Гродно,Приорбанк-WCHB-839,2019-09-06,20:51:58,успешно,нет,0.0
юр. лицо,списание средств,813.47,безналичный,Брест,Беларусбанк-NXQX-895,2014-07-12,23:47:11,успешно,да,34.57
физ. лицо,получение средств,916.26,безналичный,Брест,МаксБанк-YHJY-484,2021-09-01,09:26:01,успешно,нет,0.0
юр. лицо,списание средств,2252.4,безналичный,Минск,Белинвестбанк-BPWG-736,2024-05-02,07:59:50,успешно,да,173.65
юр. лицо,списание средств,4503.69,безналичный,Гродно,БелАгропромбанк-STGB-075,2023-03-06,00:37:38,недостаточно средств,нет,0.0
физ. лицо,получение средств,1093.27,безналичный,Гомель,Белинвестбанк-EWXM-633,2015-10-11,15:12:27,успешно,нет,0.0
юр. лицо,получение средств,4487.46,наличный,Минск,Беларусбанк-QOEQ-118,2024-07-06,01:15:07,успешно,нет,0.0
юр. лицо,списание средств,546.02,наличный,Гродно,БелАгропромбанк-FLJS-999,2018-03-09,13:25:42,успешно,нет,0.0
физ. лицо,получение средств,1268.02,наличный,Минск,Приорбанк-HIOK-096,2022-06-07,00:15:45,успешно,нет,0.0
физ. лицо,списание средств,338.89,наличный,Могилев,МаксБанк-QLHU-998,2020-08-03,11:01:26,недостаточно средств,нет,0.0
физ. лицо,получение средств,4301.39,безналичный,Могилев,БелАгропромбанк-ZWAE-592,2014-06-11,23:35:37,успешно,нет,0.0
физ. лицо,списание средств,1271.92,безналичный,Витебск,МаксБанк-HGNQ-038,2017-09-01,12:46:59,успешно,нет,0.0
физ. лицо,списание средств,2013.05,безналичный,Витебск,БелАгропромбанк-EJIW-528,2021-11-03,00:16:11,успешно,нет,0.0
юр. лицо,списание средств,4537.83,безналичный,Гродно,Беларусбанк-MSUC-060,2019-12-12,02:17:22,недостаточно средств,нет,0.0
