Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
физ. лицо,получение средств,2125.18,наличный,Витебск,БелАгропромбанк-HIJK-960,2012-07-12,01:16:52,успешно,нет,0.0
юр. лицо,получение средств,1202.2,безналичный,Могилев,МаксБанк-LACG-715,2012-02-03,15:41:20,успешно,нет,0.0
юр. лицо,получение средств,4305.6,наличный,Витебск,Белинвестбанк-PDDL-459,2006-07-05,14:02:46,успешно,нет,0.0
физ. лицо,получение средств,3544.2,наличный,Могилев,Приорбанк-TMBT-587,2004-06-04,17:09:54,успешно,нет,0.0
физ. лицо,списание средств,4553.55,безналичный,Гродно,Приорбанк-UIPO-304,2002-06-07,03:05:37,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,2857.03,наличный,Витебск,МаксБанк-SOBG-361,2007-10-11,09:19:43,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,3493.27,безналичный,Гомель,БелАгропромбанк-AHCY-378,2011-11-07,07:50:49,успешно,да,238.18
физ. лицо,списание средств,4189.82,безналичный,Могилев,БелАгропромбанк-CJCK-812,2010-06-01,11:37:37,успешно,нет,0.0
физ. лицо,списание средств,2427.3,наличный,Гродно,Белинвестбанк-MYWP-046,2008-03-08,21:16:39,недостаточно средств,нет,0.0
физ. лицо,списание средств,3770.21,безналичный,Гродно,Белинвестбанк-UNDX-139,2011-02-02,01:30:59,успешно,да,167.47
физ. лицо,получение средств,2821.27,наличный,Витебск,Приорбанк-LCHN-208,2002-10-01,16:37:57,успешно,нет,0.0
физ. лицо,получение средств,2395.43,наличный,Гомель,Белинвестбанк-YJGS-839,2002-11-01,17:37:23,успешно,нет,0.0
юр. лицо,списание средств,225.12,безналичный,Гомель,МаксБанк-GCQH-796,2002-11-05,16:05:36,успешно,нет,0.0
юр. лицо,списание средств,84.59,наличный,Брест,БелАгропромбанк-TDYT-105,2013-07-02,20:55:33,успешно,да,3.74
юр. лицо,списание средств,3165.29,наличный,Витебск,Белинвестбанк-GNRP-728,2011-11-04,23:19:49,успешно,да,32.06
физ. лицо,получение средств,2936.12,безналичный,Могилев,БелАгропромбанк-VTBL-530,2000-04-04,19:14:28,успешно,нет,0.0
юр. лицо,списание средств,2327.26,наличный,Гомель,Приорбанк-YHNL-981,2012-07-08,22:03:40,неправильный ввод пин-кода,да,214.3
физ. лицо,списание средств,1417.55,наличный,Могилев,Беларусбанк-VJSC-648,2008-11-05,22:31:19,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,3596.26,наличный,Минск,Белинвестбанк-DRNO-409,2013-10-07,06:35:43,успешно,нет,0.0
юр. лицо,получение средств,2420.82,наличный,Гомель,Беларусбанк-LTRT-439,2006-09-11,08:50:02,успешно,нет,0.0
физ. лицо,списание средств,815.29,безналичный,Гомель,МаксБанк-MSCC-825,2007-08-05,04:04:05,неправильный ввод пин-кода,да,81.4
физ. лицо,получение средств,284.19,безналичный,Гомель,БелАгропромбанк-QTVY-848,2005-12-12,08:33:58,успешно,нет,0.0
физ. лицо,получение средств,2711.51,наличный,Могилев,Приорбанк-XXTT-031,2000-09-03,23:04:09,успешно,нет,0.0
юр. лицо,получение средств,2881.36,наличный,Минск,Белинвестбанк-NJCU-721,2008-07-10,07:27:52,успешно,нет,0.0
физ. лицо,списание средств,199.83,безналичный,Гродно,Приорбанк-XKVP-145,2000-02-10,14:10:36,недостаточно средств,нет,0.0
физ. лицо,получение средств,1738.1,безналичный,Брест,Беларусбанк-HJVZ-798,2004-07-02,22:18:02,успешно,нет,0.0
физ. лицо,получение средств,561.84,безналичный,Могилев,Приорбанк-JPNQ-593,2005-05-12,09:21:06,успешно,нет,0.0
юр. лицо,списание средств,4768.88,наличный,Могилев,МаксБанк-UQVR-796,2005-06-01,14:54:38,неправильный ввод пин-кода,да,117.45
юр. лицо,списание средств,1698.79,наличный,Гродно,Приорбанк-LHBZ-069,2002-11-05,06:39:04,недостаточно средств,нет,0.0
юр. лицо,списание средств,2273.19,безналичный,Брест,БелАгропромбанк-HGAF-945,2008-08-01,03:44:30,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,2306.61,безналичный,Гомель,Белинвестбанк-ICCJ-890,2011-12-02,22:51:17,недостаточно средств,да,197.05
физ. лицо,списание средств,2158.62,безналичный,Могилев,МаксБанк-XEHA-930,2002-02-03,18:51:04,успешно,нет,0.0
физ. лицо,получение средств,4424.13,безналичный,Витебск,Приорбанк-LQEU-650,2010-06-07,12:57:34,успешно,нет,0.0
юр. лицо,получение средств,4495.99,наличный,Минск,Беларусбанк-VTYA-376,2005-03-04,22:38:34,успешно,нет,0.0
физ. лицо,списание средств,2830.59,наличный,Гродно,Беларусбанк-EEFG-008,2004-06-09,02:59:51,успешно,нет,0.0
юр. лицо,списание средств,412.16,безналичный,Гомель,Приорбанк-CPTU-876,2010-07-09,13:28:35,недостаточно средств,нет,0.0
юр. лицо,получение средств,843.76,наличный,Могилев,Беларусбанк-GKHD-499,2000-10-11,19:17:45,успешно,нет,0.0
юр. лицо,получение средств,1084.8,безналичный,Гродно,Белинвестбанк-TRSS-059,2001-02-01,02:10:40,успешно,нет,0.0
юр. лицо,списание средств,3562.25,наличный,Могилев,МаксБанк-PSNN-850,2010-08-05,02:17:01,недостаточно средств,да,333.98
юр. лицо,списание средств,4863.38,наличный,Могилев,Приорбанк-SANL-925,2007-03-08,14:24:18,недостаточно средств,нет,0.0
юр. лицо,получение средств,1084.45,безналичный,Гомель,Беларусбанк-VZFT-372,2005-06-03,10:26:55,успешно,нет,0.0
юр. лицо,списание средств,2095.44,наличный,Гродно,Белинвестбанк-WIWG-764,2012-09-02,07:07:45,недостаточно средств,нет,0.0
физ. лицо,получение средств,322.04,наличный,Брест,БелАгропромбанк-GSTN-825,2001-11-04,19:18:44,успешно,нет,0.0
юр. лицо,списание средств,4267.4,наличный,Брест,Приорбанк-OUUP-319,2006-10-04,01:21:04,недостаточно средств,да,379.38
физ. лицо,списание средств,129.22,безналичный,Гродно,Приорбанк-YFAB-155,2011-08-06,00:08:12,успешно,нет,0.0
